order_item_id,order_id,product_id,quantity,item_price_inr
904993,7000091,30140,3,387.23
904994,7012302,31384,9,113.73
904995,7011300,31467,3,675.93
904996,7009030,30673,5,709.77
904997,7007060,30132,2,36.48
904998,7014620,30490,8,802.69
904999,7000931,30137,1,1095.83
905000,7011998,30564,8,749.91
905001,7014493,30168,7,1043.78
905002,7012177,31123,9,1121.81
905003,7010390,30753,2,411.51
905004,7009904,31213,6,641.83
905005,7005021,30120,6,308.18
905006,7008774,31274,12,93.03
905007,7011628,31243,11,53.9
905008,7014457,31333,2,341.45
905009,7000108,30823,1,787.14
905010,7011177,30022,10,
905011,7001637,30341,1,432.95
905012,7013697,30936,3,37.48
905013,7013245,31438,7,
905014,7001358,30532,6,377.91
905015,7013581,30909,9,822.96
905016,7001523,31235,4,
905017,7014567,30981,11,412.53
905018,7013965,30457,9,977.23
905019,7014973,31155,6,261.2
905020,7000133,31289,3,468.85
905021,7014201,30324,1,327.66
905022,7001807,30422,11,71.18
905023,7005909,30730,5,286.62
905024,7011740,30402,10,875.66
905025,7014287,30357,9,934.78
905026,7006010,30941,9,1106.9
905027,7013880,30227,12,819.44
905028,7009690,30159,4,1089.26
905029,7007357,30894,5,470.41
905030,7000732,30789,10,877.88
905031,7000023,31405,5,852.38
905032,7008364,31072,10,235.91
905033,7007757,30821,5,718.27
905034,7006841,30245,12,403.63
905035,7008866,30816,3,1189.18
905036,7009204,30354,8,507.0
905037,7001817,31338,11,323.61
905038,7001334,30099,12,477.76
905039,7013448,30227,1,
905040,7002079,30450,8,696.15
905041,7010749,30549,1,226.55
905042,7013025,30716,10,1088.64
905043,7009395,31349,11,635.72
905044,7010167,30629,2,546.71
905045,7010192,30964,10,532.73
905046,7001694,30791,9,919.72
905047,7002961,31287,5,687.63
905048,7007984,30892,4,52.22
905049,7001630,30166,12,1167.52
905050,7003226,31021,3,649.59
905051,7010795,30206,11,119.6
905052,7007678,30263,7,108.89
905053,7007522,31268,5,1194.21
905054,7003389,30478,5,740.19
905055,7011101,30714,2,963.04
905056,7007936,30728,10,497.31
905057,7014644,31209,4,905.09
905058,7002042,31204,7,103.24
905059,7014758,30187,1,876.43
905060,7005260,31450,4,1049.91
905061,7011640,30689,9,1063.89
905062,7014306,31242,5,613.83
905063,7002286,30801,12,
905064,7007940,30325,8,510.97
905065,7006939,31212,-1,637.87
905066,7000592,31273,7,875.62
905067,7003793,31125,10,888.96
905068,7007452,30685,5,90.49
905069,7010266,30754,2,107.91
905070,7004671,30910,7,919.99
905071,7012243,30556,8,411.9
905072,7002017,30417,1,1064.37
905073,7011502,30972,3,361.07
905074,7007502,31191,11,733.73
905075,7007529,30279,1,240.66
905076,7013167,31174,3,441.16
905077,7012676,30260,2,568.96
905078,7013140,30852,12,893.2
905079,7009632,30223,7,397.85
905080,7010438,30117,8,979.46
905081,7008945,30403,9,438.61
905082,7014105,30834,3,420.69
905083,7006301,30893,1,448.6
905084,7005164,30160,4,220.76
905085,7002258,30929,4,257.99
905086,7006561,30669,3,412.27
905087,7012149,30585,7,536.42
905088,7006714,30570,7,340.23
905089,7011717,31225,8,670.12
905090,7005910,30211,10,475.6
905091,7005824,30164,11,670.96
905092,7004575,30699,9,961.14
905093,7009612,30131,11,881.55
905094,7013178,30108,2,322.87
905095,7001711,30438,10,858.43
905096,7012665,31094,7,64.77
905097,7011741,31248,5,351.98
905098,7009005,30176,1,942.36
905099,7000500,30527,11,487.89
905100,7005868,31180,9,127.18
905101,7014646,30864,-2,837.14
905102,7009140,30664,4,1178.68
905103,7011554,30046,12,1025.99
905104,7010278,30943,2,364.98
905105,7011167,31251,6,59.41
905106,7010922,31386,7,44.1
905107,7003228,31276,4,423.12
905108,7008021,30457,1,1163.79
905109,7001294,30408,7,434.01
905110,7007564,31380,12,42.37
905111,7008499,31089,8,787.0
905112,7003412,30471,2,206.81
905113,7009259,30528,-1,880.66
905114,7012685,31226,3,761.32
905115,7009883,30666,12,859.73
905116,7013038,31125,1,584.94
905117,7013172,31114,10,419.88
905118,7006322,30353,10,739.1
905119,7010580,30782,8,29.65
905120,7006597,30027,6,961.06
905121,7003042,30068,10,518.0
905122,7002925,30634,12,786.22
905123,7013870,30884,8,1133.99
905124,7010685,31105,-1,942.22
905125,7014932,30207,10,368.52
905126,7010937,31211,5,188.17
905127,7011049,30086,7,567.25
905128,7010522,31332,3,995.12
905129,7001588,31461,3,378.92
905130,7000125,30044,1,1106.0
905131,7009116,30638,9,874.07
905132,7008844,30438,4,688.11
905133,7008429,30546,8,
905134,7008116,30712,5,
905135,7005424,30657,11,832.62
905136,7012490,30154,9,1191.85
905137,7013999,30652,7,206.6
905138,7004819,31363,12,280.67
905139,7007891,30466,5,202.56
905140,7001584,30994,11,12.83
905141,7012477,31337,11,
905142,7008017,30891,3,212.73
905143,7004640,30860,7,884.43
905144,7013581,30928,5,1184.43
905145,7013545,30992,8,1191.76
905146,7009316,30538,8,361.38
905147,7009230,30667,12,867.54
905148,7006857,30100,6,
905149,7009357,30004,11,771.48
905150,7012496,30087,8,
905151,7006293,31402,10,510.37
905152,7008370,30355,12,815.69
905153,7009628,30823,3,181.59
905154,7000194,30439,3,217.19
905155,7007583,30421,10,323.14
905156,7002697,30397,12,503.55
905157,7011334,30573,9,427.62
905158,7007190,30977,11,630.0
905159,7004683,31495,8,799.21
905160,7014322,30149,9,480.48
905161,7000494,31452,5,342.07
905162,7003077,31318,8,673.39
905163,7001171,30029,7,758.02
905164,7010991,30756,11,484.11
905165,7001388,30913,11,
905166,7005922,31480,9,316.34
905167,7014958,31087,9,91.98
905168,7007809,31134,3,524.01
905169,7014474,31358,8,1174.37
905170,7014660,30142,5,404.69
905171,7003192,30466,8,435.58
905172,7004854,31303,4,317.16
905173,7011210,30681,9,1044.6
905174,7007936,31212,4,1086.09
905175,7011802,30933,6,684.97
905176,7005062,30908,3,121.67
905177,7004203,30487,3,476.6
905178,7005687,31422,6,155.81
905179,7006566,31061,3,44.57
905180,7013419,31074,5,417.04
905181,7010002,30325,5,581.21
905182,7000670,31398,3,1098.79
905183,7004895,31450,2,199.41
905184,7011949,30539,8,898.09
905185,7012425,30207,7,499.56
905186,7001298,30878,1,606.41
905187,7001315,31455,3,325.13
905188,7005240,31274,4,572.4
905189,7010592,30363,9,
905190,7007516,31261,5,440.52
905191,7000687,31443,6,1159.84
905192,7004241,30717,10,738.15
905193,7011224,31464,11,181.05
905194,7007938,30917,-9,278.53
905195,7007483,30173,8,
905196,7013604,30228,10,404.26
905197,7008847,30897,12,656.2
905198,7014373,30021,1,556.49
905199,7003844,30562,12,903.9
905200,7004397,30758,8,323.0
905201,7000793,30150,10,
905202,7000015,31235,1,321.86
905203,7003576,30084,9,171.56
905204,7003569,30845,11,1057.6
905205,7012142,30757,10,121.23
905206,7002539,31335,1,1075.35
905207,7013518,30808,8,450.92
905208,7010508,31143,6,1081.52
905209,7014755,30394,9,143.72
905210,7001811,30489,5,977.46
905211,7003244,30635,4,882.71
905212,7013151,30442,12,476.2
905213,7007987,31037,8,943.52
905214,7014281,30350,8,702.54
905215,7013064,31386,8,403.25
905216,7010868,31481,7,388.14
905217,7009782,31352,7,514.32
905218,7002044,30826,12,498.83
905219,7001269,30054,2,571.32
905220,7003153,30618,9,763.15
905221,7003907,30943,3,805.05
905222,7001568,30171,2,880.21
905223,7013930,31330,2,545.0
905224,7014680,31158,4,851.4
905225,7005615,30598,5,150.6
905226,7001341,30017,3,204.2
905227,7003767,30008,3,350.02
905228,7009124,30015,1,1010.93
905229,7004023,30407,1,616.69
905230,7014972,30994,5,280.86
905231,7008028,31313,10,445.01
905232,7006364,30674,4,1107.43
905233,7011646,31455,9,228.03
905234,7006354,30021,2,1079.26
905235,7014026,30916,6,321.7
905236,7007091,31021,12,175.33
905237,7006098,31118,4,797.94
905238,7003831,30129,8,427.61
905239,7010293,31132,8,76.18
905240,7007648,30032,6,
905241,7007815,30913,2,346.09
905242,7008761,30790,-2,94.03
905243,7010046,30295,2,741.2
905244,7009657,30207,8,1155.64
905245,7014403,30057,8,561.26
905246,7002620,30226,11,180.04
905247,7000660,30412,4,298.2
905248,7002858,31336,7,898.03
905249,7006687,30523,6,998.76
905250,7005528,31376,7,765.6
905251,7004806,31165,5,1094.78
905252,7011137,30211,4,984.35
905253,7012842,30863,3,670.94
905254,7010735,30337,8,
905255,7000087,30998,3,438.6
905256,7007768,30558,5,1012.29
905257,7008501,30401,1,983.86
905258,7007826,30718,8,58.97
905259,7009149,30880,9,1059.25
905260,7008173,31472,8,745.63
905261,7006284,30176,12,650.08
905262,7013457,30624,7,54.66
905263,7002446,30719,10,856.14
905264,7009214,30883,1,22.28
905265,7006130,30361,10,
905266,7007307,30506,4,437.38
905267,7012258,31453,5,703.22
905268,7005251,30775,3,485.1
905269,7005193,30011,-11,399.78
905270,7003527,30881,1,31.83
905271,7014983,31009,9,544.54
905272,7011723,30498,11,625.79
905273,7012226,31482,10,543.54
905274,7009109,30007,8,203.44
905275,7012532,31471,7,553.55
905276,7011320,30632,8,1071.88
905277,7000306,31240,3,328.59
905278,7013249,31061,10,1086.44
905279,7011706,30472,-3,524.4
905280,7002976,30105,3,652.37
905281,7014943,30688,6,99.33
905282,7008211,30771,11,572.18
905283,7013845,30478,8,454.54
905284,7007201,31301,6,664.08
905285,7001278,31360,11,310.38
905286,7008105,30676,11,636.27
905287,7012985,31157,9,218.79
905288,7013883,30320,8,451.87
905289,7002009,30549,5,428.8
905290,7008502,31261,1,598.34
905291,7007539,30593,9,577.27
905292,7013728,31415,8,133.55
905293,7007632,30495,6,1028.45
905294,7003088,31126,11,1010.87
905295,7007753,30256,11,642.82
905296,7011705,30430,11,1005.51
905297,7003508,30471,8,1062.08
905298,7005720,30840,3,606.74
905299,7014944,30499,4,1017.03
905300,7004042,31382,6,420.39
905301,7000631,30915,1,971.9
905302,7004896,30889,8,106.39
905303,7013987,30990,5,522.87
905304,7010751,30090,5,734.08
905305,7007664,31493,5,
905306,7001453,30309,6,918.18
905307,7006054,31399,8,137.26
905308,7008054,31244,9,549.4
905309,7005389,30675,10,196.3
905310,7014296,30713,8,258.3
905311,7010704,30784,1,384.72
905312,7004722,30664,9,1121.1
905313,7008229,31258,9,362.65
905314,7006709,31190,10,959.75
905315,7007965,31488,9,1171.51
905316,7002760,31338,12,486.22
905317,7011982,30103,9,714.54
905318,7009483,31086,5,742.13
905319,7002624,30081,3,1153.43
905320,7005769,31244,11,445.65
905321,7008031,30169,4,337.72
905322,7008163,30371,4,868.28
905323,7007323,31073,10,1180.63
905324,7001096,30208,3,998.06
905325,7004528,30134,6,534.26
905326,7008537,30379,5,443.44
905327,7006415,31156,11,961.88
905328,7003828,31056,11,148.99
905329,7013048,31186,2,129.07
905330,7008613,31013,5,883.37
905331,7004615,30319,11,527.96
905332,7010718,30448,7,717.05
905333,7014459,30919,7,402.4
905334,7005722,30738,6,156.4
905335,7008698,30783,6,382.97
905336,7014651,30912,11,794.22
905337,7011301,30229,9,1040.25
905338,7012273,30147,4,767.94
905339,7007674,30202,7,380.13
905340,7004877,30501,11,585.52
905341,7013222,30145,8,385.25
905342,7003247,30391,9,357.34
905343,7003162,30800,9,233.23
905344,7004249,30669,3,453.69
905345,7007084,30536,7,943.72
905346,7013523,30379,11,628.84
905347,7007877,30335,1,
905348,7006301,30281,9,160.54
905349,7003818,30429,5,306.75
905350,7012588,31003,1,417.04
905351,7007734,30811,11,1117.69
905352,7006432,30412,5,274.84
905353,7003550,30470,2,987.91
905354,7010153,31380,6,96.79
905355,7006816,30518,3,303.99
905356,7012275,30990,-10,1021.54
905357,7012173,30037,8,1109.44
905358,7000491,30726,10,941.55
905359,7005262,31337,7,72.11
905360,7004224,31201,3,477.08
905361,7009082,30683,9,473.21
905362,7008082,30046,8,449.8
905363,7011276,30933,7,959.68
905364,7001139,30549,5,190.86
905365,7011206,30596,1,59.49
905366,7014151,30013,3,533.9
905367,7014073,30531,3,907.91
905368,7003999,30349,7,181.32
905369,7007023,31460,7,449.17
905370,7003097,31024,1,452.48
905371,7003740,30468,3,1118.09
905372,7007562,31388,3,599.07
905373,7013397,30551,5,387.83
905374,7004310,30068,2,218.86
905375,7006576,30137,5,1015.15
905376,7008416,30871,11,507.12
905377,7001955,30939,9,
905378,7011234,31240,7,117.9
905379,7000497,30736,7,719.61
905380,7014817,31474,10,
905381,7010269,30488,5,72.58
905382,7001724,30971,6,346.03
905383,7001957,30151,6,275.23
905384,7009071,31349,3,743.34
905385,7008804,30445,10,571.71
905386,7012600,31079,4,433.36
905387,7005901,30218,3,365.96
905388,7005255,31145,11,794.65
905389,7011352,30781,5,
905390,7007485,31049,1,618.57
905391,7003508,30703,8,469.86
905392,7006600,31304,4,534.79
905393,7005684,30861,9,1090.93
905394,7003714,30984,1,875.61
905395,7001884,31475,4,358.36
905396,7003220,31417,7,322.45
905397,7009569,30675,9,156.04
905398,7003479,31094,3,326.66
905399,7011992,31409,9,456.26
905400,7009624,30125,8,131.45
905401,7003689,30323,10,289.17
905402,7003776,31446,8,858.57
905403,7005475,31386,3,1014.12
905404,7001702,31346,11,400.62
905405,7005584,30898,4,756.98
905406,7007332,30040,8,219.86
905407,7014510,30532,5,682.61
905408,7014722,31200,11,497.13
905409,7004317,31319,5,90.68
905410,7009016,31282,-6,877.05
905411,7012234,31236,5,970.01
905412,7006420,31095,1,1012.35
905413,7003867,31462,10,838.09
905414,7011000,31263,2,643.15
905415,7011245,31468,11,489.25
905416,7008131,30890,12,1194.73
905417,7005038,30594,1,379.81
905418,7010966,30259,8,1152.93
905419,7002948,30308,3,250.55
905420,7013022,30457,12,627.62
905421,7010619,31389,10,744.33
905422,7012335,30239,-12,433.99
905423,7007050,31256,12,1073.28
905424,7014331,30121,11,197.04
905425,7008122,31274,5,1112.55
905426,7014212,31371,2,180.7
905427,7006004,30629,3,435.68
905428,7010114,30021,7,149.18
905429,7007726,31258,6,
905430,7011596,30137,6,540.46
905431,7008259,30731,1,845.12
905432,7007632,30681,8,78.84
905433,7005176,30711,6,934.13
905434,7011221,30881,5,96.51
905435,7001376,31195,9,1125.06
905436,7005869,30679,5,12.91
905437,7013088,31056,8,319.04
905438,7008292,31260,10,945.98
905439,7013884,30744,3,881.21
905440,7008612,31180,10,306.71
905441,7005899,30408,8,709.63
905442,7006671,30246,10,178.34
905443,7005500,30734,6,41.92
905444,7002033,30740,11,520.34
905445,7006520,30206,2,704.72
905446,7012978,30171,8,846.91
905447,7011365,31085,1,517.92
905448,7011854,30753,6,664.97
905449,7001573,30736,10,602.55
905450,7001877,30088,12,633.48
905451,7011929,30396,3,300.89
905452,7010008,30382,11,1182.2
905453,7013812,31221,9,740.0
905454,7012582,30646,9,
905455,7006966,30350,11,83.47
905456,7009510,31448,10,858.84
905457,7011118,30094,3,238.48
905458,7003814,31208,5,328.51
905459,7014115,30003,11,1071.88
905460,7005709,30005,9,80.97
905461,7006229,30067,5,670.32
905462,7000110,30651,9,1091.68
905463,7002428,30527,2,843.87
905464,7001705,30452,2,340.67
905465,7007504,30034,8,616.82
905466,7007220,30825,7,
905467,7010754,31141,9,886.78
905468,7007939,30552,11,825.18
905469,7014554,30751,3,794.42
905470,7013858,30912,5,299.48
905471,7008794,31377,1,210.49
905472,7014945,30378,6,63.99
905473,7014190,30904,4,726.11
905474,7011055,31142,9,800.6
905475,7007201,30388,7,1055.22
905476,7013879,30452,6,815.93
905477,7001246,30324,9,914.52
905478,7010541,30213,2,1099.88
905479,7005009,31408,6,973.14
905480,7005179,30103,8,1003.2
905481,7009663,30051,2,700.17
905482,7009325,31159,10,406.79
905483,7010220,31467,9,451.56
905484,7007392,31014,10,27.27
905485,7004417,30174,1,451.88
905486,7005906,30989,12,710.73
905487,7009999,30176,3,1173.51
905488,7002682,30125,12,445.5
905489,7011279,30354,11,995.88
905490,7014001,30998,-5,713.32
905491,7011972,31036,2,1083.46
905492,7014956,31309,8,889.5
905493,7007035,30977,12,747.6
905494,7010309,30127,5,869.79
905495,7000554,30597,5,670.6
905496,7001979,30486,4,757.92
905497,7004712,30988,12,781.51
905498,7004641,30447,5,1175.61
905499,7003569,31280,10,1126.23
905500,7011578,30929,12,698.9
905501,7007988,30901,8,696.13
905502,7011638,31328,2,963.71
905503,7013544,30553,7,667.53
905504,7001556,30939,7,534.86
905505,7001108,30531,10,1026.62
905506,7001103,30385,11,951.59
905507,7008355,30241,12,
905508,7009917,30508,3,417.44
905509,7004716,30227,11,1008.55
905510,7011312,31371,10,125.5
905511,7010388,30563,1,733.87
905512,7013433,31228,9,860.15
905513,7014664,31500,1,592.48
905514,7010239,31409,1,683.05
905515,7008138,30270,2,962.4
905516,7004111,30329,4,779.48
905517,7013014,30650,2,817.43
905518,7007572,30871,7,575.77
905519,7013261,30179,10,274.19
905520,7011945,30655,-11,168.11
905521,7007633,31311,8,561.08
905522,7013015,31452,7,867.17
905523,7007602,30418,2,
905524,7004264,30008,2,19.18
905525,7005630,30914,4,704.88
905526,7009450,30595,9,294.78
905527,7000621,30693,5,1049.12
905528,7007541,30160,12,672.44
905529,7009357,30879,11,56.9
905530,7005441,31346,11,59.41
905531,7011987,31218,3,1154.18
905532,7011924,31451,-5,995.02
905533,7007889,30220,1,142.06
905534,7001410,30096,5,
905535,7002101,31301,7,96.34
905536,7004330,31248,6,197.76
905537,7012366,31364,8,964.61
905538,7001229,30146,8,717.1
905539,7002202,30122,8,740.78
905540,7009087,30732,11,671.3
905541,7005682,30005,3,678.16
905542,7006880,30224,10,191.96
905543,7005339,30989,11,897.0
905544,7001904,30122,12,776.45
905545,7003967,30708,4,1062.82
905546,7005474,30931,1,161.77
905547,7009660,30212,5,1024.71
905548,7005561,30972,11,1042.59
905549,7008681,30332,8,529.89
905550,7005418,30428,7,204.89
905551,7001393,30463,11,685.79
905552,7012924,30741,5,33.1
905553,7009002,31358,10,184.42
905554,7013689,30800,5,1170.67
905555,7002799,30398,11,1167.21
905556,7010399,31098,10,908.46
905557,7007455,31164,11,1168.91
905558,7007635,30218,1,75.02
905559,7005396,30825,9,427.89
905560,7010379,30838,3,577.07
905561,7012842,30954,2,140.55
905562,7003519,30135,12,86.22
905563,7002369,30137,11,31.33
905564,7011830,31321,4,101.62
905565,7004860,30144,-1,993.57
905566,7011454,31124,-8,872.74
905567,7003713,31016,8,38.12
905568,7007754,30381,9,781.79
905569,7014090,30666,9,174.39
905570,7006321,30388,8,1111.17
905571,7013136,30238,11,332.88
905572,7010734,30789,2,750.86
905573,7000198,31369,12,984.86
905574,7005091,31133,11,
905575,7008389,31421,-12,247.04
905576,7014174,30879,5,768.58
905577,7002197,30147,8,112.76
905578,7012861,30099,3,518.66
905579,7002718,31247,6,737.12
905580,7000817,30428,11,421.29
905581,7001309,31193,10,975.74
905582,7006156,30644,10,711.77
905583,7013257,30148,4,726.18
905584,7014549,31069,9,1154.0
905585,7014491,31295,11,1132.44
905586,7006538,30142,1,340.32
905587,7001798,31150,12,372.66
905588,7009389,30316,7,224.93
905589,7012083,30436,3,1009.03
905590,7007189,31146,12,222.99
905591,7008549,30725,1,813.66
905592,7000950,31160,7,730.75
905593,7011272,31297,10,1088.0
905594,7003343,31136,6,439.61
905595,7007675,31159,6,106.02
905596,7002545,30652,12,1149.78
905597,7007566,31410,5,1174.47
905598,7007182,30207,2,909.11
905599,7010103,31069,9,14.81
905600,7005591,30982,4,484.14
905601,7001432,30296,6,627.8
905602,7001205,30262,12,309.14
905603,7009713,31465,11,481.07
905604,7007512,31294,5,262.05
905605,7002509,30807,12,1046.02
905606,7013164,30420,8,
905607,7005785,30839,11,98.53
905608,7009869,30084,10,713.28
905609,7003337,31316,3,385.87
905610,7014829,31300,6,1098.26
905611,7000147,30238,5,819.65
905612,7013181,30299,7,262.78
905613,7009164,30513,12,641.47
905614,7006854,30551,2,44.85
905615,7004086,30171,7,933.44
905616,7012419,31334,1,512.32
905617,7004459,30329,3,304.43
905618,7011416,30060,7,1193.16
905619,7012973,31386,8,827.65
905620,7004745,30315,3,1184.1
905621,7004245,30109,1,
905622,7007907,31395,1,642.71
