order_item_id,order_id,product_id,quantity,item_price_inr,line_total_inr
904795,7005956,30088,11.0,995.48,10950.28
904796,7010778,30152,1.0,967.89,967.89
904797,7012297,31462,3.0,158.83,476.49
904798,7004666,30425,11.0,873.75,9611.25
904799,7003596,30849,7.0,476.77,3337.39
904800,7003533,30802,9.0,1047.85,9430.65
904801,7005099,30258,12.0,11.64,139.68
904802,7005566,30810,2.0,13.83,27.66
904803,7004704,30450,12.0,224.39,2692.68
904804,7013109,30246,2.0,729.12,1458.24
904805,7010404,30193,4.0,1147.11,4588.44
904806,7003890,30425,1.0,865.59,865.59
904807,7012012,30898,7.0,1188.4,8318.8
904808,7007766,31114,3.0,237.04,711.12
904809,7010303,31434,1.0,575.97,575.97
904810,7003810,31012,9.0,855.19,7696.71
904811,7005629,30908,6.0,158.56,951.36
904812,7008951,30326,12.0,105.14,1261.67
904813,7014649,31449,2.0,756.36,1512.71
904814,7000804,31164,6.0,874.19,5245.14
904815,7005010,30466,12.0,206.29,2475.48
904816,7006479,30623,12.0,1119.02,13428.24
904817,7008753,30215,9.0,782.24,7040.16
904818,7009486,30532,9.0,447.53,4027.77
904819,7012531,30403,10.0,21.66,216.6
904820,7001067,30343,9.0,238.64,2147.76
904821,7002874,30031,4.0,961.89,3847.56
904822,7005595,30968,6.0,912.85,5477.1
904823,7009854,30583,12.0,842.34,10108.08
904824,7010831,30369,10.0,635.97,6359.7
904825,7010452,30608,5.0,1064.89,5324.45
904826,7004357,31254,9.0,367.16,3304.44
904827,7006995,30971,11.0,1038.17,11419.87
904828,7011050,30345,12.0,466.21,5594.52
904829,7008826,30603,6.0,612.19,3673.14
904830,7013967,30724,9.0,562.31,5060.79
904831,7009054,30341,11.0,890.7,9797.7
904832,7014603,30727,5.0,760.64,3803.2
904833,7008196,30607,4.0,173.92,695.68
904834,7004485,30063,5.0,764.94,3824.7
904835,7012371,30628,4.0,1052.12,4208.48
904836,7008697,30831,8.0,191.58,1532.64
904837,7004416,30411,12.0,149.14,1789.68
904838,7007165,31177,7.0,1142.77,7999.39
904839,7003968,30587,1.0,674.03,674.03
904840,7005498,30885,12.0,615.61,7387.32
904841,7012108,31218,8.0,757.48,6059.84
904842,7008404,30520,12.0,1092.74,13112.88
904843,7003223,31299,2.0,950.79,1901.58
904844,7001428,31207,10.0,553.55,5535.5
904845,7007613,30807,9.0,118.67,1068.0
904846,7009647,30196,9.0,885.39,7968.51
904847,7014298,30351,10.0,93.39,933.86
904848,7012729,30798,2.0,680.24,1360.48
904849,7008501,30859,5.0,813.61,4068.05
904850,7000380,30411,8.0,501.91,4015.28
904851,7009269,31200,5.0,247.51,1237.55
904852,7001976,31142,3.0,213.8,641.4
904853,7008560,31471,5.0,1143.45,5717.25
904854,7008640,31076,10.0,902.18,9021.8
904855,7005114,30397,12.0,203.0,2436.0
904856,7011306,30446,12.0,770.68,9248.16
904857,7013246,31297,7.0,976.17,6833.19
904858,7004970,31244,2.0,1013.98,2027.96
904859,7004669,31295,3.0,732.43,2197.29
904860,7008023,30351,9.0,329.15,2962.35
904861,7001865,30984,6.0,685.35,4112.1
904862,7009660,31035,10.0,1171.53,11715.3
904863,7009707,31048,10.0,310.53,3105.3
904864,7007503,30177,4.0,188.08,752.32
904865,7006721,31241,6.0,645.62,3873.72
904866,7003026,31157,12.0,978.06,11736.72
904867,7004357,31440,2.0,1115.46,2230.92
904868,7010293,31417,4.0,495.98,1983.92
904869,7012631,30179,12.0,19.8,237.6
904870,7001947,30765,10.0,970.65,9706.5
904871,7006281,31380,8.0,603.26,4826.08
904872,7014128,30575,11.0,425.43,4679.73
904873,7000256,31264,2.0,1180.32,2360.64
904874,7009957,31036,12.0,504.62,6055.44
904875,7013643,30803,1.0,511.15,511.15
904876,7008317,30373,3.0,478.94,1436.82
904877,7001769,30689,7.0,48.98,342.84
904878,7014282,30646,7.0,994.64,6962.48
904879,7008513,30270,9.0,795.14,7156.26
904880,7003960,30632,10.0,683.02,6830.2
904881,7004787,31124,2.0,781.56,1563.12
904882,7013021,30635,5.0,1057.37,5286.85
904883,7008264,30954,1.0,435.13,435.13
904884,7008324,30606,2.0,485.03,970.06
904885,7010424,31020,4.0,983.83,3935.32
904886,7010645,30664,7.0,469.84,3288.88
904887,7011660,30177,7.0,898.44,6289.08
904888,7011192,30824,8.0,277.35,2218.8
904889,7009079,30087,2.0,406.99,813.98
904890,7013283,30694,6.0,678.54,4071.24
904891,7007037,30192,3.0,1071.52,3214.56
904892,7010318,30948,11.0,246.93,2716.23
904893,7014614,31342,3.0,1050.2,3150.6
904894,7002263,30051,9.0,1000.0,9000.0
904895,7012184,30444,11.0,184.14,2025.54
904896,7010565,30281,12.0,943.73,11324.76
904897,7014714,31157,12.0,940.66,11287.92
904898,7000286,30193,8.0,396.45,3171.6
904899,7009097,31022,9.0,56.19,505.71
904900,7001613,30513,4.0,436.61,1746.44
904901,7005059,30158,8.0,114.61,916.88
904902,7008119,30425,5.0,1034.54,5172.7
904903,7000586,30837,12.0,472.72,5672.64
904904,7010019,30236,8.0,770.44,6163.52
904905,7003290,31055,7.0,1099.13,7693.91
904906,7004384,30645,7.0,222.97,1560.79
904907,7010735,30265,3.0,1128.19,3384.57
904908,7010910,30157,2.0,822.6,1645.2
904909,7004649,30084,9.0,77.6,698.4
904910,7000221,30858,6.0,46.91,281.46
904911,7005407,30654,3.0,698.83,2096.49
904912,7004277,31497,5.0,479.49,2397.45
904913,7010428,31434,12.0,773.69,9284.28
904914,7007018,30206,12.0,613.29,7359.48
904915,7007081,30655,4.0,808.07,3232.28
904916,7011999,30253,2.0,54.45,108.9
904917,7014327,31011,7.0,769.93,5389.51
904918,7005304,30436,12.0,564.98,6779.76
904919,7002684,31376,2.0,810.56,1621.12
904920,7010141,30862,1.0,782.87,782.87
904921,7007890,31155,6.0,311.61,1869.66
904922,7013578,30005,12.0,361.19,4334.28
904923,7011993,30661,2.0,971.9,1943.8
904924,7009017,31387,1.0,50.27,50.27
904925,7007974,30380,8.0,431.15,3449.2
904926,7000026,30135,3.0,273.55,820.65
904927,7002556,30084,11.0,900.02,9900.22
904928,7001398,31338,7.0,562.44,3937.08
904929,7000741,30092,3.0,1136.64,3409.92
904930,7013577,30163,8.0,516.5,4132.0
904931,7006546,30730,12.0,429.19,5150.28
904932,7011549,31021,4.0,998.77,3995.08
904933,7012902,30966,7.0,513.94,3597.58
904934,7000580,30717,12.0,1127.02,13524.24
904935,7004231,30645,8.0,147.53,1180.24
904936,7005123,30201,4.0,852.42,3409.68
904937,7003593,31135,12.0,74.6,895.2
904938,7005904,30918,9.0,239.88,2158.92
904939,7002289,31321,3.0,954.04,2862.12
904940,7013208,30256,12.0,1117.53,13410.36
904941,7003867,31441,4.0,482.8,1931.2
904942,7002628,30691,3.0,803.8,2411.4
904943,7012098,30880,3.0,709.45,2128.35
904944,7010306,31012,11.0,724.43,7968.73
904945,7008049,31127,7.0,806.96,5648.72
904946,7003640,31078,6.0,283.75,1702.5
904947,7002840,31047,5.0,58.47,292.35
904948,7001925,30271,5.0,357.94,1789.7
904949,7009296,30030,6.0,338.87,2033.22
904950,7004296,31123,7.0,612.4,4286.8
904951,7014635,30891,12.0,914.74,10976.88
904952,7014506,31366,4.0,1170.26,4681.04
904953,7003964,30083,5.0,574.52,2872.6
904954,7007343,30035,9.0,1031.92,9287.28
904955,7012007,30291,4.0,791.9,3167.6
904956,7013154,30839,7.0,437.69,3063.83
904957,7013216,30619,1.0,886.89,886.89
904958,7006700,30122,5.0,458.61,2293.05
904959,7002709,30815,2.0,197.23,394.46
904960,7001430,30596,1.0,1161.12,1161.12
904961,7002994,31217,10.0,1159.83,11598.3
904962,7013403,30933,3.0,1150.31,3450.93
904963,7006211,31249,6.0,423.11,2538.66
904964,7005594,30729,6.0,902.61,5415.66
904965,7002377,30870,12.0,244.45,2933.4
904966,7000321,30008,11.0,817.46,8992.06
904967,7011712,30227,6.0,265.73,1594.38
904968,7014543,30008,7.0,564.61,3952.27
904969,7006241,30733,1.0,756.78,756.78
904970,7005910,31004,4.0,419.45,1677.8
904971,7014977,30420,7.0,547.89,3835.23
904972,7002841,30047,5.0,649.92,3249.6
904973,7014903,30582,10.0,914.77,9147.7
904974,7013852,30818,10.0,461.19,4611.9
904975,7000003,30862,10.0,262.45,2624.5
904976,7005332,30844,10.0,586.42,5864.2
904977,7001657,30906,1.0,346.92,346.92
904978,7002540,31385,3.0,899.94,2699.82
904979,7011243,30345,11.0,581.71,6398.81
904980,7000182,30581,5.0,211.82,1059.1
904981,7014667,30373,6.0,601.2,3607.2
904982,7002195,30277,6.0,1168.08,7008.48
904983,7008532,30721,11.0,276.72,3043.88
904984,7006254,30803,10.0,206.04,2060.4
904985,7004470,30327,6.0,905.68,5434.08
904986,7014223,30802,3.0,339.25,1017.75
904987,7008783,30755,7.0,369.9,2589.3
904988,7012332,31425,8.0,146.18,1169.44
904989,7011608,30996,3.0,204.89,614.67
904990,7006494,30309,7.0,690.89,4836.23
904991,7014924,31419,1.0,857.01,857.01
904992,7009661,31151,11.0,1186.29,13049.19
904993,7000091,30140,3.0,387.23,1161.69
904994,7012302,31384,9.0,113.73,1023.57
904995,7011300,31467,3.0,675.93,2027.79
904996,7009030,30673,5.0,709.77,3548.85
904997,7007060,30132,2.0,36.48,72.96
904998,7014620,30490,8.0,802.69,6421.52
904999,7000931,30137,1.0,1095.83,1095.83
905000,7011998,30564,8.0,749.91,5999.28
905001,7014493,30168,7.0,1043.78,7306.46
905002,7012177,31123,9.0,1121.81,10096.29
905003,7010390,30753,2.0,411.51,823.02
905004,7009904,31213,6.0,641.83,3850.98
905005,7005021,30120,6.0,308.18,1849.08
905006,7008774,31274,12.0,93.03,1116.36
905007,7011628,31243,11.0,53.9,592.9
905008,7014457,31333,2.0,341.45,682.9
905009,7000108,30823,1.0,787.14,787.14
905010,7011177,30022,10.0,658.88,6588.75
905011,7001637,30341,1.0,432.95,432.95
905012,7013697,30936,3.0,37.48,112.44
905013,7013245,31438,7.0,158.13,1106.94
905014,7001358,30532,6.0,377.91,2267.46
905015,7013581,30909,9.0,822.96,7406.64
905016,7001523,31235,4.0,186.56,746.25
905017,7014567,30981,11.0,412.53,4537.83
905018,7013965,30457,9.0,977.23,8795.07
905019,7014973,31155,6.0,261.2,1567.2
905020,7000133,31289,3.0,468.85,1406.55
905021,7014201,30324,1.0,327.66,327.66
905022,7001807,30422,11.0,71.18,782.98
905023,7005909,30730,5.0,286.62,1433.1
905024,7011740,30402,10.0,875.66,8756.6
905025,7014287,30357,9.0,934.78,8413.02
905026,7006010,30941,9.0,1106.9,9962.1
905027,7013880,30227,12.0,819.44,9833.28
905028,7009690,30159,4.0,1089.26,4357.04
905029,7007357,30894,5.0,470.41,2352.05
905030,7000732,30789,10.0,877.88,8778.8
905031,7000023,31405,5.0,852.38,4261.9
905032,7008364,31072,10.0,235.91,2359.1
905033,7007757,30821,5.0,718.27,3591.35
905034,7006841,30245,12.0,403.63,4843.56
905035,7008866,30816,3.0,1189.18,3567.54
905036,7009204,30354,8.0,507.0,4056.0
905037,7001817,31338,11.0,323.61,3559.71
905038,7001334,30099,12.0,477.76,5733.12
905039,7013448,30227,1.0,762.1,762.1
905040,7002079,30450,8.0,696.15,5569.2
905041,7010749,30549,1.0,226.55,226.55
905042,7013025,30716,10.0,1088.64,10886.4
905043,7009395,31349,11.0,635.72,6992.92
905044,7010167,30629,2.0,546.71,1093.42
905045,7010192,30964,10.0,532.73,5327.3
905046,7001694,30791,9.0,919.72,8277.48
905047,7002961,31287,5.0,687.63,3438.15
905048,7007984,30892,4.0,52.22,208.88
905049,7001630,30166,12.0,1167.52,14010.24
905050,7003226,31021,3.0,649.59,1948.77
905051,7010795,30206,11.0,119.6,1315.6
905052,7007678,30263,7.0,108.89,762.23
905053,7007522,31268,5.0,1194.21,5971.05
905054,7003389,30478,5.0,740.19,3700.95
905055,7011101,30714,2.0,963.04,1926.08
905056,7007936,30728,10.0,497.31,4973.1
905057,7014644,31209,4.0,905.09,3620.36
905058,7002042,31204,7.0,103.24,722.68
905059,7014758,30187,1.0,876.43,876.43
905060,7005260,31450,4.0,1049.91,4199.64
905061,7011640,30689,9.0,1063.89,9575.01
905062,7014306,31242,5.0,613.83,3069.15
905063,7002286,30801,12.0,559.76,6717.12
905064,7007940,30325,8.0,510.97,4087.76
905065,7006939,31212,1.0,637.87,637.87
905066,7000592,31273,7.0,875.62,6129.34
905067,7003793,31125,10.0,888.96,8889.6
905068,7007452,30685,5.0,90.49,452.45
905069,7010266,30754,2.0,107.91,215.82
905070,7004671,30910,7.0,919.99,6439.93
905071,7012243,30556,8.0,411.9,3295.2
905072,7002017,30417,1.0,1064.37,1064.37
905073,7011502,30972,3.0,361.07,1083.21
905074,7007502,31191,11.0,733.73,8071.03
905075,7007529,30279,1.0,240.66,240.66
905076,7013167,31174,3.0,441.16,1323.48
905077,7012676,30260,2.0,568.96,1137.92
905078,7013140,30852,12.0,893.2,10718.4
905079,7009632,30223,7.0,397.85,2784.95
905080,7010438,30117,8.0,979.46,7835.68
905081,7008945,30403,9.0,438.61,3947.49
905082,7014105,30834,3.0,420.69,1262.07
905083,7006301,30893,1.0,448.6,448.6
905084,7005164,30160,4.0,220.76,883.04
905085,7002258,30929,4.0,257.99,1031.96
905086,7006561,30669,3.0,412.27,1236.81
905087,7012149,30585,7.0,536.42,3754.94
905088,7006714,30570,7.0,340.23,2381.61
905089,7011717,31225,8.0,670.12,5360.96
905090,7005910,30211,10.0,475.6,4756.0
905091,7005824,30164,11.0,670.96,7380.56
905092,7004575,30699,9.0,961.14,8650.26
905093,7009612,30131,11.0,881.55,9697.05
905094,7013178,30108,2.0,322.87,645.74
905095,7001711,30438,10.0,858.43,8584.3
905096,7012665,31094,7.0,64.77,453.39
905097,7011741,31248,5.0,351.98,1759.9
905098,7009005,30176,1.0,942.36,942.36
905099,7000500,30527,11.0,487.89,5366.79
905100,7005868,31180,9.0,127.18,1144.62
905101,7014646,30864,2.0,837.14,1674.28
905102,7009140,30664,4.0,1178.68,4714.72
905103,7011554,30046,12.0,1025.99,12311.88
905104,7010278,30943,2.0,364.98,729.96
905105,7011167,31251,6.0,59.41,356.46
905106,7010922,31386,7.0,44.1,308.7
905107,7003228,31276,4.0,423.12,1692.48
905108,7008021,30457,1.0,1163.79,1163.79
905109,7001294,30408,7.0,434.01,3038.07
905110,7007564,31380,12.0,42.37,508.44
905111,7008499,31089,8.0,787.0,6296.0
905112,7003412,30471,2.0,206.81,413.62
905113,7009259,30528,1.0,880.66,880.66
905114,7012685,31226,3.0,761.32,2283.96
905115,7009883,30666,12.0,859.73,10316.76
905116,7013038,31125,1.0,584.94,584.94
905117,7013172,31114,10.0,419.88,4198.8
905118,7006322,30353,10.0,739.1,7391.0
905119,7010580,30782,8.0,29.65,237.2
905120,7006597,30027,6.0,961.06,5766.36
905121,7003042,30068,10.0,518.0,5180.0
905122,7002925,30634,12.0,786.22,9434.64
905123,7013870,30884,8.0,1133.99,9071.92
905124,7010685,31105,1.0,942.22,942.22
905125,7014932,30207,10.0,368.52,3685.2
905126,7010937,31211,5.0,188.17,940.85
905127,7011049,30086,7.0,567.25,3970.75
905128,7010522,31332,3.0,995.12,2985.36
905129,7001588,31461,3.0,378.92,1136.76
905130,7000125,30044,1.0,1106.0,1106.0
905131,7009116,30638,9.0,874.07,7866.63
905132,7008844,30438,4.0,688.11,2752.44
905133,7008429,30546,8.0,282.11,2256.91
905134,7008116,30712,5.0,462.18,2310.9
905135,7005424,30657,11.0,832.62,9158.82
905136,7012490,30154,9.0,1191.85,10726.65
905137,7013999,30652,7.0,206.6,1446.2
905138,7004819,31363,12.0,280.67,3368.04
905139,7007891,30466,5.0,202.56,1012.8
905140,7001584,30994,11.0,12.83,141.13
905141,7012477,31337,11.0,458.21,5040.31
905142,7008017,30891,3.0,212.73,638.19
905143,7004640,30860,7.0,884.43,6191.01
905144,7013581,30928,5.0,1184.43,5922.15
905145,7013545,30992,8.0,1191.76,9534.08
905146,7009316,30538,8.0,361.38,2891.04
905147,7009230,30667,12.0,867.54,10410.48
905148,7006857,30100,6.0,676.56,4059.36
905149,7009357,30004,11.0,771.48,8486.28
905150,7012496,30087,8.0,321.75,2574.01
905151,7006293,31402,10.0,510.37,5103.7
905152,7008370,30355,12.0,815.69,9788.28
905153,7009628,30823,3.0,181.59,544.77
905154,7000194,30439,3.0,217.19,651.57
905155,7007583,30421,10.0,323.14,3231.4
905156,7002697,30397,12.0,503.55,6042.6
905157,7011334,30573,9.0,427.62,3848.58
905158,7007190,30977,11.0,630.0,6930.0
905159,7004683,31495,8.0,799.21,6393.68
905160,7014322,30149,9.0,480.48,4324.32
905161,7000494,31452,5.0,342.07,1710.35
905162,7003077,31318,8.0,673.39,5387.12
905163,7001171,30029,7.0,758.02,5306.14
905164,7010991,30756,11.0,484.11,5325.21
905165,7001388,30913,11.0,229.94,2529.33
905166,7005922,31480,9.0,316.34,2847.06
905167,7014958,31087,9.0,91.98,827.82
905168,7007809,31134,3.0,524.01,1572.03
905169,7014474,31358,8.0,1174.37,9394.96
905170,7014660,30142,5.0,404.69,2023.45
905171,7003192,30466,8.0,435.58,3484.64
905172,7004854,31303,4.0,317.16,1268.64
905173,7011210,30681,9.0,1044.6,9401.4
905174,7007936,31212,4.0,1086.09,4344.36
905175,7011802,30933,6.0,684.97,4109.82
905176,7005062,30908,3.0,121.67,365.01
905177,7004203,30487,3.0,476.6,1429.8
905178,7005687,31422,6.0,155.81,934.86
905179,7006566,31061,3.0,44.57,133.71
905180,7013419,31074,5.0,417.04,2085.2
905181,7010002,30325,5.0,581.21,2906.05
905182,7000670,31398,3.0,1098.79,3296.37
905183,7004895,31450,2.0,199.41,398.82
905184,7011949,30539,8.0,898.09,7184.72
905185,7012425,30207,7.0,499.56,3496.92
905186,7001298,30878,1.0,606.41,606.41
905187,7001315,31455,3.0,325.13,975.39
905188,7005240,31274,4.0,572.4,2289.6
905189,7010592,30363,9.0,51.28,461.55
905190,7007516,31261,5.0,440.52,2202.6
905191,7000687,31443,6.0,1159.84,6959.04
905192,7004241,30717,10.0,738.15,7381.5
905193,7011224,31464,11.0,181.05,1991.55
905194,7007938,30917,9.0,278.53,2506.77
905195,7007483,30173,8.0,617.05,4936.4
905196,7013604,30228,10.0,404.26,4042.6
905197,7008847,30897,12.0,656.2,7874.4
905198,7014373,30021,1.0,556.49,556.49
905199,7003844,30562,12.0,903.9,10846.8
905200,7004397,30758,8.0,323.0,2584.0
905201,7000793,30150,10.0,669.47,6694.7
905202,7000015,31235,1.0,321.86,321.86
905203,7003576,30084,9.0,171.56,1544.04
905204,7003569,30845,11.0,1057.6,11633.6
905205,7012142,30757,10.0,121.23,1212.3
905206,7002539,31335,1.0,1075.35,1075.35
905207,7013518,30808,8.0,450.92,3607.36
905208,7010508,31143,6.0,1081.52,6489.12
905209,7014755,30394,9.0,143.72,1293.48
905210,7001811,30489,5.0,977.46,4887.3
905211,7003244,30635,4.0,882.71,3530.84
905212,7013151,30442,12.0,476.2,5714.4
905213,7007987,31037,8.0,943.52,7548.16
905214,7014281,30350,8.0,702.54,5620.32
905215,7013064,31386,8.0,403.25,3226.0
905216,7010868,31481,7.0,388.14,2716.98
905217,7009782,31352,7.0,514.32,3600.24
905218,7002044,30826,12.0,498.83,5985.96
905219,7001269,30054,2.0,571.32,1142.64
905220,7003153,30618,9.0,763.15,6868.35
905221,7003907,30943,3.0,805.05,2415.15
905222,7001568,30171,2.0,880.21,1760.42
905223,7013930,31330,2.0,545.0,1090.0
905224,7014680,31158,4.0,851.4,3405.6
905225,7005615,30598,5.0,150.6,753.0
905226,7001341,30017,3.0,204.2,612.6
905227,7003767,30008,3.0,350.02,1050.06
905228,7009124,30015,1.0,1010.93,1010.93
905229,7004023,30407,1.0,616.69,616.69
905230,7014972,30994,5.0,280.86,1404.3
905231,7008028,31313,10.0,445.01,4450.1
905232,7006364,30674,4.0,1107.43,4429.72
905233,7011646,31455,9.0,228.03,2052.27
905234,7006354,30021,2.0,1079.26,2158.52
905235,7014026,30916,6.0,321.7,1930.2
905236,7007091,31021,12.0,175.33,2103.96
905237,7006098,31118,4.0,797.94,3191.76
905238,7003831,30129,8.0,427.61,3420.88
905239,7010293,31132,8.0,76.18,609.44
905240,7007648,30032,6.0,1005.6,6033.6
905241,7007815,30913,2.0,346.09,692.18
905242,7008761,30790,2.0,94.03,188.06
905243,7010046,30295,2.0,741.2,1482.4
905244,7009657,30207,8.0,1155.64,9245.12
905245,7014403,30057,8.0,561.26,4490.08
905246,7002620,30226,11.0,180.04,1980.44
905247,7000660,30412,4.0,298.2,1192.8
905248,7002858,31336,7.0,898.03,6286.21
905249,7006687,30523,6.0,998.76,5992.56
905250,7005528,31376,7.0,765.6,5359.2
905251,7004806,31165,5.0,1094.78,5473.9
905252,7011137,30211,4.0,984.35,3937.4
905253,7012842,30863,3.0,670.94,2012.82
905254,7010735,30337,8.0,649.9,5199.24
905255,7000087,30998,3.0,438.6,1315.8
905256,7007768,30558,5.0,1012.29,5061.45
905257,7008501,30401,1.0,983.86,983.86
905258,7007826,30718,8.0,58.97,471.76
905259,7009149,30880,9.0,1059.25,9533.25
905260,7008173,31472,8.0,745.63,5965.04
905261,7006284,30176,12.0,650.08,7800.96
905262,7013457,30624,7.0,54.66,382.62
905263,7002446,30719,10.0,856.14,8561.4
905264,7009214,30883,1.0,22.28,22.28
905265,7006130,30361,10.0,405.01,4050.1
905266,7007307,30506,4.0,437.38,1749.52
905267,7012258,31453,5.0,703.22,3516.1
905268,7005251,30775,3.0,485.1,1455.3
905269,7005193,30011,11.0,399.78,4397.58
905270,7003527,30881,1.0,31.83,31.83
905271,7014983,31009,9.0,544.54,4900.86
905272,7011723,30498,11.0,625.79,6883.69
905273,7012226,31482,10.0,543.54,5435.4
905274,7009109,30007,8.0,203.44,1627.52
905275,7012532,31471,7.0,553.55,3874.85
905276,7011320,30632,8.0,1071.88,8575.04
905277,7000306,31240,3.0,328.59,985.77
905278,7013249,31061,10.0,1086.44,10864.4
905279,7011706,30472,3.0,524.4,1573.2
905280,7002976,30105,3.0,652.37,1957.11
905281,7014943,30688,6.0,99.33,595.98
905282,7008211,30771,11.0,572.18,6293.98
905283,7013845,30478,8.0,454.54,3636.32
905284,7007201,31301,6.0,664.08,3984.48
905285,7001278,31360,11.0,310.38,3414.18
905286,7008105,30676,11.0,636.27,6998.97
905287,7012985,31157,9.0,218.79,1969.11
905288,7013883,30320,8.0,451.87,3614.96
905289,7002009,30549,5.0,428.8,2144.0
905290,7008502,31261,1.0,598.34,598.34
905291,7007539,30593,9.0,577.27,5195.43
905292,7013728,31415,8.0,133.55,1068.4
905293,7007632,30495,6.0,1028.45,6170.7
905294,7003088,31126,11.0,1010.87,11119.57
905295,7007753,30256,11.0,642.82,7071.02
905296,7011705,30430,11.0,1005.51,11060.61
905297,7003508,30471,8.0,1062.08,8496.64
905298,7005720,30840,3.0,606.74,1820.22
905299,7014944,30499,4.0,1017.03,4068.12
905300,7004042,31382,6.0,420.39,2522.34
905301,7000631,30915,1.0,971.9,971.9
905302,7004896,30889,8.0,106.39,851.12
905303,7013987,30990,5.0,522.87,2614.35
905304,7010751,30090,5.0,734.08,3670.4
905305,7007664,31493,5.0,265.08,1325.4
905306,7001453,30309,6.0,918.18,5509.08
905307,7006054,31399,8.0,137.26,1098.08
905308,7008054,31244,9.0,549.4,4944.6
905309,7005389,30675,10.0,196.3,1963.0
905310,7014296,30713,8.0,258.3,2066.4
905311,7010704,30784,1.0,384.72,384.72
905312,7004722,30664,9.0,1121.1,10089.9
905313,7008229,31258,9.0,362.65,3263.85
905314,7006709,31190,10.0,959.75,9597.5
905315,7007965,31488,9.0,1171.51,10543.59
905316,7002760,31338,12.0,486.22,5834.64
905317,7011982,30103,9.0,714.54,6430.86
